molecule_chembl_id,canonical_smiles,pIC50,bioactivity_class
CHEMBL3652829,CCn1ccc(Nc2ncc3c(n2)-c2c(nn(C)c2-c2ccccc2Cl)CC3)n1,8.698970004336019,active
CHEMBL2426277,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c(OC)cc1N1CCN(C)CC1,8.698970004336019,active
CHEMBL3655757,O=C(Nc1ncns1)[C@@H]1C[C@@H](F)CN1c1nc(Nc2cc(C3CC3)n[nH]2)c2cccn2n1,8.698970004336019,active
CHEMBL3660933,COc1cc(C(=O)NC2CC(N3CCOCC3)C2)ccc1Nc1ncc2c(n1)-c1c(nn(C)c1-c1ccccc1Cl)CC2,8.698970004336019,active
CHEMBL3652825,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc2c(n1)-c1c(nn(C)c1-c1ccccc1)CC2,8.698970004336019,active
CHEMBL3656654,Cc1ccsc1-c1c2c(nn1C)CCc1cnc(Nc3ccn(CCN(C)C)n3)nc1-2,8.698970004336019,active
CHEMBL475884,COc1cc(N2CCN(C(C)C)CC2)c(C)cc1Nc1nc(Nc2cccc(F)c2C(N)=O)c2cc[nH]c2n1,8.698970004336019,active
CHEMBL3655747,O=C(Nc1cnccn1)[C@@H]1C[C@H](O)CN1c1nc(Nc2cc(C3CC3)n[nH]2)c2cccn2n1,8.698970004336019,active
CHEMBL3660943,COc1cc(C(=O)N[C@@H]2CCC(C3CCOCC3)C2)ccc1Nc1ncc2c(n1)-c1c(nn(C)c1-c1ccccc1Cl)CC2C,8.698970004336019,active
CHEMBL1760036,COc1cc(Nc2nccc(Nc3ccc4ccccc4c3)n2)cc(OC)c1OC,8.657577319177793,active
CHEMBL1738698,COc1cc(Nc2nccc(Nc3cnc4ccccc4c3)n2)ccc1N1CCOCC1,8.619788758288394,active
CHEMBL1760035,COc1cc(Nc2nccc(Nc3cnc4ccccc4c3)n2)cc(OC)c1OC,8.602059991327963,active
CHEMBL3785376,CC(=O)N1CCN([C@H]2C[C@@H](n3cc(-c4cccc(OCC56CCC(CC5)O6)c4F)c4c(N)ncnc43)C2)CC1,8.55284196865778,active
CHEMBL3655761,O=C(Nc1ncns1)[C@@H]1C[C@H](F)CN1c1nc(Nc2cc(C3CC3)n[nH]2)c2cccn2n1,8.522878745280337,active
CHEMBL3656668,CN(C)CCn1ccc(Nc2ncc3c(n2)-c2c(nn(C)c2-c2cccc(Cl)c2)CC3)n1,8.522878745280337,active
CHEMBL3656662,Cn1nc2c(c1-c1ccccc1)-c1nc(Nc3ccn(CCN4CCCC4)n3)ncc1CC2,8.522878745280337,active
CHEMBL3660974,COc1cc(C(=O)NCCCN(C)C)ccc1Nc1ncc2c(n1)-c1c(nn(C)c1-c1ccccc1C)CC2,8.522878745280337,active
CHEMBL3660979,COCCNC(=O)c1ccc(Nc2ncc3c(n2)-c2c(nn(C)c2-c2ccccc2Cl)CC3)c(OC)c1,8.522878745280337,active
CHEMBL3656636,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc2c(n1)-c1c(nn(C)c1-c1ccsc1)CC2,8.522878745280337,active
CHEMBL3652839,CC1Cc2nn(C)c(-c3ccccc3Cl)c2-c2nc(Nc3ccn(C(C)C)n3)ncc21,8.522878745280337,active
CHEMBL3656671,COc1cccc(Cc2c3c(nn2C)CCc2cnc(Nc4cnn(CCN(C)C)c4)nc2-3)c1,8.522878745280337,active
CHEMBL3656667,CCn1ccc(Nc2ncc3c(n2)-c2c(nn(C)c2-c2cccc(Cl)c2)CC3)n1,8.522878745280337,active
CHEMBL4108861,Cc1cc(Nc2ncc3c(n2)-c2c(nn(C)c2-c2ccccc2Cl)CC3C)[n+](C)[nH]1,8.522878745280337,active
CHEMBL3656665,CCn1ccc(Nc2ncc3c(n2)-c2c(nn(C)c2Cc2ccccc2)CC3)n1,8.522878745280337,active
CHEMBL3652816,COc1cc(N2CCN(C(C)=O)CC2)ccc1Nc1ncc2c(n1)-c1c(nn(C)c1-c1ccccc1Cl)CC2,8.522878745280337,active
CHEMBL3655755,O=C(Nc1ncns1)[C@@H]1C[C@H](O)CN1c1nc(Nc2cc(C3CC3)n[nH]2)c2cccn2n1,8.522878745280337,active
CHEMBL3656670,CC(=O)N1CCC(n2cc(Nc3ncc4c(n3)-c3c(nn(C)c3-c3ccc(OC(F)F)cc3)CC4)cn2)CC1,8.522878745280337,active
CHEMBL3656663,COCCN(C)CCn1ccc(Nc2ncc3c(n2)-c2c(nn(C)c2-c2ccccc2)CC3)n1,8.522878745280337,active
CHEMBL3660929,COc1cc(C(=O)NC2CC(N3CCN(CCF)CC3)C2)ccc1Nc1ncc2c(n1)-c1c(nn(C)c1-c1ccccc1Cl)CC2,8.522878745280337,active
CHEMBL3660908,COc1cc(C(=O)NC2CC3CC(C)CC(C2)N3)ccc1Nc1ncc2c(n1)-c1c(nn(C)c1-c1ccccc1)CC2,8.522878745280337,active
CHEMBL3660907,CCN1CCC(NC(=O)c2ccc(Nc3ncc4c(n3)-c3c(nn(C)c3-c3ccccc3)CC4)c(OC)c2)CC1,8.522878745280337,active
CHEMBL3660931,COc1cc(C(=O)NC2CCN(CC3CC3)CC2)ccc1Nc1ncc2c(n1)-c1c(nn(C)c1-c1ccccc1Cl)CC2,8.522878745280337,active
CHEMBL3656664,CC(=O)N1CCC(n2cc(Nc3ncc4c(n3)-c3c(nn(C)c3Cc3ccccc3)CC4)cn2)CC1,8.522878745280337,active
CHEMBL3656661,COCCn1ccc(Nc2ncc3c(n2)-c2c(nn(C)c2-c2sccc2C)CC3)n1,8.522878745280337,active
CHEMBL3660930,COc1cc(C(=O)NC2CCN(Cc3cccnc3)CC2)ccc1Nc1ncc2c(n1)-c1c(nn(C)c1-c1ccccc1Cl)CC2,8.522878745280337,active
CHEMBL3656672,COc1ccc(-c2c3c(nn2C)CCc2cnc(Nc4cnn(C)c4)nc2-3)cc1,8.522878745280337,active
CHEMBL3656666,CN(C)CCn1ccc(Nc2ncc3c(n2)-c2c(nn(C)c2-c2ccccc2)CC3)n1,8.522878745280337,active
CHEMBL3660940,COc1cc(C(=O)N[C@H]2CC[C@H](N3CCN(CC4CC4)CC3)CC2)ccc1Nc1ncc2c(n1)-c1c(nn(C)c1-c1ccccc1Cl)CC2C,8.522878745280337,active
CHEMBL3660962,COc1cc(C(=O)NC2CCN(CC(N)=O)CC2)ccc1Nc1ncc2c(n1)-c1c(nn(C)c1-c1ccccc1Cl)CC2,8.522878745280337,active
CHEMBL3656669,COCCn1ccc(Nc2ncc3c(n2)-c2c(nn(C)c2-c2ccccc2)CC3C)n1,8.522878745280337,active
CHEMBL3660968,COc1cc(C(=O)NCCN(C)C)ccc1Nc1ncc2c(n1)-c1c(nn(C)c1-c1ccccc1C)CC2,8.522878745280337,active
CHEMBL473669,CCCN1CCC=C(c2ccc(Nc3nc(Nc4cc(F)ccc4C(N)=O)c4cc[nH]c4n3)c(OC(C)C)c2)C1,8.494850021680094,active
CHEMBL475286,COc1cc(N2CCN(C(C)C)CC2)c(OC)cc1Nc1nc(Nc2cccc(F)c2C(N)=O)c2cc[nH]c2n1,8.494850021680094,active
CHEMBL3397300,COc1cc(N2CCC(N(C)C)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,8.494850021680094,active
CHEMBL515602,CNC(=O)c1cc(F)ccc1Nc1nc(Nc2ccc(N3CCN(C(C)C)CC3)cc2OC)nc2[nH]ccc12,8.494850021680094,active
CHEMBL1760041,COc1cc(Nc2nccc(Nc3ccc4ncccc4c3)n2)cc(OC)c1OC,8.481486060122112,active
CHEMBL1760058,COc1cc(Nc2nccc(Nc3cnc4ccccc4c3)n2)ccc1OCCCN1CCCCC1,8.42021640338319,active
CHEMBL3660903,COc1cc(C(=O)N[C@H]2CN3CCC2CC3)ccc1Nc1ncc2c(n1)-c1c(nn(C)c1-c1ccccc1)CC2,8.397940008672037,active
CHEMBL3660975,COc1cc(C(=O)NC2CN(C)C2)ccc1Nc1ncc2c(n1)-c1c(nn(C)c1-c1ccccc1C)CC2,8.397940008672037,active
CHEMBL3660959,CN(C)CCNC(=O)c1cc2cccc(Nc3ncc4c(n3)-c3c(nn(C)c3Cc3ccccc3)CC4)c2s1,8.397940008672037,active
CHEMBL3656673,CN(C)CCn1ccc(Nc2ncc3c(n2)-c2c(nn(C)c2Cc2ccccc2)CC3)n1,8.397940008672037,active
CHEMBL3660928,COc1cc(C(=O)NC2CCN(Cc3ccncc3)CC2)ccc1Nc1ncc2c(n1)-c1c(nn(C)c1-c1ccccc1Cl)CC2,8.397940008672037,active
CHEMBL3652840,Cc1cc(Nc2ncc3c(n2)-c2c(nn(C)c2-c2ccccc2Cl)CC3C)nn1C,8.397940008672037,active
CHEMBL577385,C[C@@]1(C(=O)Nc2nccs2)CCCN1c1nc(Nc2cc(C3CC3)n[nH]2)c2cccn2n1,8.397940008672037,active
CHEMBL3656607,COc1ccc(-c2c3c(nn2C)CCc2cnc(Nc4ccccc4)nc2-3)c(Cl)c1,8.397940008672037,active
CHEMBL516816,COc1ccc(N2CCN(C(C)C)CC2)cc1Nc1nc(Nc2cccc(F)c2C(N)=O)c2cc[nH]c2n1,8.397940008672037,active
CHEMBL3652850,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc2c(n1)-c1c(nn(C)c1C(C)c1ccccc1)CC2,8.397940008672037,active
CHEMBL3660990,COc1cc(C(=O)N[C@@H]2CN3CCC2CC3)ccc1Nc1ncc2c(n1)-c1c(nn(C)c1-c1ccccc1)CC2,8.397940008672037,active
CHEMBL564255,CN(C)CCNC(=O)c1ccc(-c2cnc3[nH]cc(-c4cccc(NC(=O)Nc5ccccc5Oc5ccccc5)c4)c3c2)cc1,8.397940008672037,active
CHEMBL3652815,CCOc1cc(N2CCN(C(C)=O)CC2)ccc1Nc1ncc2c(n1)-c1c(nn(C)c1Cc1ccccc1)CC2,8.397940008672037,active
CHEMBL1667947,Nc1ccccc1NC(=O)[C@H]1CC[C@H](c2nc(-c3ccc4ccc(-c5ccccc5)nc4c3F)c3c(N)nccn32)CC1,8.397940008672037,active
CHEMBL3656676,COCCn1cc(Nc2ncc3c(n2)-c2c(nn(C)c2Cc2ccccc2C)CC3)cn1,8.397940008672037,active
CHEMBL3660972,COc1cc(C(=O)NC2CCN(C3CCOCC3)CC2)ccc1Nc1ncc2c(n1)-c1c(nn(C)c1-c1ccccc1C)CC2,8.397940008672037,active
CHEMBL3656677,Cc1cccc(Cc2c3c(nn2C)CCc2cnc(Nc4ccn(CCN(C)C)n4)nc2-3)c1,8.397940008672037,active
CHEMBL3656675,COCCn1ccc(Nc2ncc3c(n2)-c2c(nn(C)c2Cc2cccc(OC(F)F)c2)CC3)n1,8.397940008672037,active
CHEMBL2426288,COc1ccc(NC(=O)/C=C/CN(C)C)cc1Nc1ncc(Cl)c(-c2cnn3ccccc23)n1,8.397940008672037,active
CHEMBL3656674,Cn1cc(Nc2ncc3c(n2)-c2c(nn(C)c2-c2ccccc2)CC3)cn1,8.397940008672037,active
CHEMBL542008,CN(C)CCNC(=O)c1cccc(-c2cnc3[nH]cc(-c4cccc(NC(=O)Nc5ccccc5Oc5ccccc5)c4)c3c2)c1,8.397940008672037,active
CHEMBL473254,COc1c(Nc2nc(Nc3cccc(F)c3C(N)=O)c3cc[nH]c3n2)ccc(N2CCN(C(C)C)CC2)c1F,8.397940008672037,active
CHEMBL3660905,COc1cc(C(=O)NCCCN(C)C)ccc1Nc1ncc2c(n1)-c1c(nn(C)c1-c1ccccc1)CC2,8.397940008672037,active
CHEMBL3656678,CC(=O)N1CCC(n2cc(Nc3ncc4c(n3)-c3c(nn(C)c3Cc3cccc(C)c3)CC4)cn2)CC1,8.397940008672037,active
CHEMBL3660969,COc1cc(C(=O)NC2CCN(CCO)CC2)ccc1Nc1ncc2c(n1)-c1c(nn(C)c1-c1ccccc1C)CC2,8.397940008672037,active
CHEMBL3656624,COc1cc(C(=O)NC2CCN(C)CC2)ccc1Nc1ncc2c(n1)-c1c(nn(C)c1C(C)C)CC2,8.397940008672037,active
CHEMBL3037912,COc1cc(-c2ccccc2)nc2c(F)c(-c3nc([C@H]4C[C@@](C)(O)C4)n4ccnc(N)c34)ccc12,8.397940008672037,active
CHEMBL1256435,CN1CCN([C@H]2CC[C@H](n3nc(-c4ccc(Nc5nc6cccc(Cl)c6o5)cc4Cl)c4c(N)ncnc43)CC2)CC1,8.389978975335854,active
CHEMBL3787360,Nc1ncnc2c1c(-c1cccc(OCC34CCC(CC3)O4)c1F)cn2[C@H]1C[C@@H](CN2CC[S+]([O-])CC2)C1,8.366531544420413,active
CHEMBL3656686,CN(C)CCn1ccc(Nc2ncc3c(n2)-c2c(nn(C)c2-c2ccc(OC(F)F)cc2)CC3)n1,8.301029995663981,active
CHEMBL3660909,COCCN1CCC(NC(=O)c2ccc(Nc3ncc4c(n3)-c3c(nn(C)c3-c3ccccc3)CC4)c(OC)c2)CC1,8.301029995663981,active
CHEMBL3656690,CN(C)CCn1ccc(Nc2ncc3c(n2)-c2c(nn(C)c2Cc2cccc(Cl)c2)CC3)n1,8.301029995663981,active
CHEMBL3037913,CCOc1cc(-c2ccccc2)nc2c(F)c(-c3nc([C@H]4C[C@@](C)(O)C4)n4ccnc(N)c34)ccc12,8.301029995663981,active
CHEMBL3655749,O=C(Nc1nccs1)[C@@H]1C[C@@H](O)CN1c1nc(Nc2cc(C3CC3)n[nH]2)c2cccn2n1,8.301029995663981,active
CHEMBL3661018,Cc1ccccc1-c1c2c(nn1C)CCc1cnc(Nc3ccc(OC4CCN(C)CC4)cc3Cl)nc1-2,8.301029995663981,active
CHEMBL3656688,CCn1ccc(Nc2ncc3c(n2)-c2c(nn(C)c2Cc2cccc(C)c2)CC3)n1,8.301029995663981,active
CHEMBL1667941,Nc1nccn2c1c(-c1ccc3ccc(-c4ccccc4)nc3c1F)nc2[C@H]1CC[C@H](C(=O)Nc2nncs2)CC1,8.301029995663981,active
CHEMBL3656679,COc1cc(OCCN2CCCC2)ccc1Nc1ncc2c(n1)-c1c(nn(C)c1-c1ccsc1)CC2,8.301029995663981,active
CHEMBL3652828,CC1Cc2nn(C)c(-c3ccccc3Cl)c2-c2nc(Nc3ccccc3)ncc21,8.301029995663981,active
CHEMBL3822644,Cc1nn(C2CCN(C(=O)[C@@H](C)N)CC2)c(C)c1Nc1ncc(Cl)c(-c2cnn3ccccc23)n1,8.301029995663981,active
CHEMBL1667942,Nc1nccn2c1c(-c1ccc3ccc(-c4ccccc4)nc3c1F)nc2[C@H]1CC[C@H](C(=O)Nc2ccn[nH]2)CC1,8.301029995663981,active
CHEMBL3656683,CC(C)n1ccc(Nc2ncc3c(n2)-c2c(nn(C)c2Cc2ccccc2Cl)CC3)n1,8.301029995663981,active
CHEMBL505983,COc1cc(N2CCN(C(C)C)CC2)ccc1Nc1nc(Nc2ccc(F)cc2C(=O)NCCO)c2cc[nH]c2n1,8.301029995663981,active
CHEMBL3660971,COCCN1CCC(NC(=O)c2ccc(Nc3ncc4c(n3)-c3c(nn(C)c3-c3ccccc3C)CC4)c(OC)c2)CC1,8.301029995663981,active
CHEMBL3660955,CCOc1cc(C(=O)NC2CCN(C3CC3)CC2)ccc1Nc1ncc2c(n1)-c1c(nn(C)c1Cc1ccccc1)CC2,8.301029995663981,active
CHEMBL513897,CCCN1CCC=C(c2ccc(Nc3nc(Nc4ccccc4C(N)=O)c4cc[nH]c4n3)c(C)c2)C1,8.301029995663981,active
CHEMBL475074,CNC(=O)c1c(F)cccc1Nc1nc(Nc2ccc(N3CCN(C(C)C)CC3)cc2OC)nc2[nH]ccc12,8.301029995663981,active
CHEMBL3652823,COc1cc(OCCN2CCCC2)ccc1Nc1ncc2c(n1)-c1c(nn(C)c1-c1ccccc1)CC2,8.301029995663981,active
CHEMBL3656689,COCCn1ccc(Nc2ncc3c(n2)-c2c(nn(C)c2Cc2cccc(C)c2)CC3)n1,8.301029995663981,active
CHEMBL3656681,COc1cccc(Cc2c3c(nn2C)CCc2cnc(Nc4ccn(C)n4)nc2-3)c1,8.301029995663981,active
CHEMBL3660952,CCOc1cc(C(=O)NC2CCN(C)CC2)ccc1Nc1ncc2c(n1)-c1c(nn(C)c1Cc1ccccc1)CC2,8.301029995663981,active
CHEMBL3655751,CC(C)N1CCCC(NC(=O)C2C[C@H](O)CN2c2nc(Nc3cn(C(C)C)cn3)c3cccn3n2)C1,8.301029995663981,active
CHEMBL3655758,CC1(c2cc(Nc3nc(N4C[C@H](F)C[C@H]4C(=O)Nc4ncns4)nn4cccc34)[nH]n2)CC1,8.301029995663981,active
CHEMBL3656687,Cn1nc2c(c1Cc1ccccc1Cl)-c1nc(Nc3ccn(Cc4ccncc4)n3)ncc1CC2,8.301029995663981,active
CHEMBL3661000,COc1cc(C(=O)NC2CCN(C)CC2)ccc1Nc1ncc2c(n1)-c1c(nn(C)c1Cc1c(Cl)cccc1Cl)CC2,8.301029995663981,active
CHEMBL3656538,COc1ccc(Cc2c3c(nn2C)CCc2cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc2-3)cc1,8.301029995663981,active
CHEMBL3660911,COc1cc(C(=O)NC2CCN(C3CC3)CC2)ccc1Nc1ncc2c(n1)-c1c(nn(C)c1-c1ccccc1)CC2,8.301029995663981,active
CHEMBL3660910,COc1cc(C(=O)NC2CCN(CCO)CC2)ccc1Nc1ncc2c(n1)-c1c(nn(C)c1-c1ccccc1)CC2,8.301029995663981,active
CHEMBL1667945,Nc1nccn2c1c(-c1ccc3ccc(-c4ccccc4)nc3c1F)nc2[C@H]1CC[C@H](C(=O)Nc2ccccn2)CC1,8.301029995663981,active
CHEMBL3660999,COc1cc(C(=O)NC2CCN(C)CC2)ccc1Nc1ncc2c(n1)-c1c(nn(C)c1C(C)C)CC2C,8.301029995663981,active
CHEMBL3656684,COc1ccccc1Cc1c2c(nn1C)CCc1cnc(Nc3ccn(CCN(C)C)n3)nc1-2,8.301029995663981,active
CHEMBL3656685,CCn1ccc(Nc2ncc3c(n2)-c2c(nn(C)c2-c2ccccc2)CC3C)n1,8.301029995663981,active
CHEMBL3656680,COc1cc(OCCN2CCCC2)ccc1Nc1ncc2c(n1)-c1c(nn(C)c1C(C)C)CC2C,8.301029995663981,active
CHEMBL1667939,CNC(=O)[C@H]1CC[C@H](c2nc(-c3ccc4ccc(-c5ccccc5)nc4c3F)c3c(N)nccn32)CC1,8.301029995663981,active
CHEMBL3656682,COCCn1ccc(Nc2ncc3c(n2)-c2c(nn(C)c2Cc2ccccc2)CC3)n1,8.301029995663981,active
CHEMBL1760040,COc1cc(Nc2nccc(Nc3cc4ccccc4cn3)n2)cc(OC)c1OC,8.2839966563652,active
CHEMBL3656702,Cn1cc(Nc2ncc3c(n2)-c2c(nn(C)c2-c2ccc(Cl)cc2)CC3)cn1,8.221848749616356,active
CHEMBL3660967,COc1cc(C(=O)N[C@H]2CC[C@H](N3CCOCC3)CC2)ccc1Nc1ncc2c(n1)-c1c(nn(C)c1-c1ccccc1C)CC2,8.221848749616356,active
CHEMBL3660982,CN(C)CCCNC(=O)c1ccc(Nc2ncc3c(n2)-c2c(nn(C)c2-c2ccccc2Cl)CC3)c(Cl)c1,8.221848749616356,active
CHEMBL3656700,CN(C)CCn1cc(Nc2ncc3c(n2)-c2c(nn(C)c2-c2ccc(OC(F)F)cc2)CC3)cn1,8.221848749616356,active
CHEMBL3823154,Cc1nn(C2CCN(C(=O)CN)CC2)c(C)c1Nc1ncc(Cl)c(-c2cnn3ccccc23)n1,8.221848749616356,active
CHEMBL3656697,CC(=O)N1CCC(n2cc(Nc3ncc4c(n3)-c3c(nn(C)c3-c3cccc(C)c3)CC4)cn2)CC1,8.221848749616356,active
CHEMBL3660964,COc1cc(C(=O)NC2CCN(Cc3ccccc3)CC2)ccc1Nc1ncc2c(n1)-c1c(nn(C)c1-c1ccccc1Cl)CC2,8.221848749616356,active
CHEMBL3660960,Cc1cc(C(=O)NC2CCN(C)CC2)ccc1Nc1ncc2c(n1)-c1c(nn(C)c1-c1ccccc1C)CC2,8.221848749616356,active
CHEMBL1667948,Nc1nccn2c1c(-c1ccc3ccc(-c4ccccc4)nc3c1F)nc2[C@H]1CC[C@H](C(=O)Nc2nc3ccccc3[nH]2)CC1,8.221848749616356,active
CHEMBL3822989,CC(=O)N1CCC(n2cc(Nc3ncc(Cl)c(-c4cnn5ccccc45)n3)c(C)n2)CC1,8.221848749616356,active
CHEMBL3656695,COc1ccccc1Cc1c2c(nn1C)CCc1cnc(Nc3cnn(C4CCN(C(C)=O)CC4)c3)nc1-2,8.221848749616356,active
CHEMBL3656692,COCCn1cc(Nc2ncc3c(n2)-c2c(nn(C)c2Cc2ccccc2)CC3)cn1,8.221848749616356,active
CHEMBL3656696,CC(=O)N1CCC(n2cc(Nc3ncc4c(n3)-c3c(nn(C)c3-c3cccc(Cl)c3)CC4)cn2)CC1,8.221848749616356,active
CHEMBL3660983,Cc1ccccc1-c1c2c(nn1C)CCc1cnc(Nc3ccc(C(=O)NCCN(C)C)cc3Cl)nc1-2,8.221848749616356,active
CHEMBL3656694,COCCn1ccc(Nc2ncc3c(n2)-c2c(nn(C)c2-c2ccccc2)CC3)n1,8.221848749616356,active
CHEMBL3660946,COc1cc(C(=O)NC2CCN(C)CC2)c(F)cc1Nc1ncc2c(n1)-c1c(nn(C)c1C(C)C)CC2,8.221848749616356,active
CHEMBL3656699,COc1ccc(-c2c3c(nn2C)CCc2cnc(Nc4ccn(C)n4)nc2-3)cc1,8.221848749616356,active
CHEMBL3656575,Cc1cc(Nc2ncc3c(n2)-c2c(nn(C)c2-c2ccccc2Cl)CC3)nn1C,8.221848749616356,active
CHEMBL3656691,CN(C)CCn1cc(Nc2ncc3c(n2)-c2c(nn(C)c2Cc2ccccc2)CC3)cn1,8.221848749616356,active
CHEMBL1667940,Nc1nccn2c1c(-c1ccc3ccc(-c4ccccc4)nc3c1F)nc2[C@H]1CC[C@H](C(N)=O)CC1,8.221848749616356,active
CHEMBL3353404,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,8.221848749616356,active
CHEMBL3822976,CNCC(=O)N1CCC(n2nc(C)c(Nc3ncc(Cl)c(-c4cnn5ccccc45)n3)c2C)CC1,8.221848749616356,active
CHEMBL3656693,CC(C)n1ccc(Nc2ncc3c(n2)-c2c(nn(C)c2Cc2ccccc2)CC3)n1,8.221848749616356,active
CHEMBL3656698,CN(C)CCn1ccc(Nc2ncc3c(n2)-c2c(nn(C)c2-c2ccc(F)cc2)CC3)n1,8.221848749616356,active
CHEMBL3656701,CCn1ccc(Nc2ncc3c(n2)-c2c(nn(C)c2-c2ccc(OC(F)F)cc2)CC3)n1,8.221848749616356,active
CHEMBL3823016,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2C(=O)N(C)C)n1,8.209714835966759,active
CHEMBL3822664,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2I)n1,8.207608310501746,active
CHEMBL475482,COc1cc(N2CCN(C(C)C)CC2)ccc1Nc1nc(Nc2ccc(F)cc2C(=O)NO)c2cc[nH]c2n1,8.200659450546418,active
CHEMBL3353403,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c(OC)cc1N1CC[C@@H](N(C)C)C1,8.154901959985743,active
