,active
579,0
684,0
433,1
764,0
752,0
601,0
789,0
98,1
488,0
66,1
513,0
628,0
274,1
272,1
5,1
209,1
88,1
705,0
677,0
800,0
785,0
681,0
731,0
45,1
67,1
679,0
491,0
84,1
456,0
572,0
447,0
675,0
417,1
854,0
783,0
673,0
118,1
668,0
323,1
135,1
738,0
286,1
188,1
102,1
235,1
846,0
285,1
486,0
405,1
811,0
824,0
296,1
653,0
748,0
478,0
215,1
741,0
886,0
395,1
44,1
210,1
536,0
197,1
632,0
656,0
472,0
733,0
483,0
622,0
480,0
20,1
604,0
16,1
25,1
343,1
439,1
141,1
125,1
701,0
268,1
438,1
30,1
583,0
667,0
436,1
551,0
649,0
388,1
575,0
400,1
294,1
457,0
110,1
96,1
843,0
567,0
310,1
610,0
842,0
758,0
28,1
582,0
541,0
603,0
346,1
364,1
812,0
60,1
120,1
117,1
325,1
808,0
479,0
112,1
280,1
83,1
492,0
423,1
827,0
781,0
297,1
794,0
352,1
565,0
192,1
258,1
309,1
21,1
453,0
578,0
602,0
224,1
432,1
712,0
121,1
413,1
56,1
727,0
259,1
406,1
385,1
63,1
867,0
26,1
370,1
671,0
864,0
641,0
835,0
844,0
793,0
519,0
665,0
10,1
269,1
244,1
207,1
746,0
371,1
571,0
111,1
262,1
749,0
18,1
823,0
557,0
290,1
521,0
307,1
498,0
69,1
206,1
334,1
390,1
52,1
476,0
287,1
676,0
283,1
183,1
338,1
396,1
692,0
87,1
654,0
357,1
328,1
422,1
857,0
451,0
722,0
522,0
765,0
409,1
646,0
407,1
345,1
264,1
27,1
666,0
7,1
779,0
331,1
332,1
847,0
450,0
211,1
429,1
650,0
770,0
804,0
59,1
53,1
196,1
623,0
128,1
859,0
537,0
516,0
389,1
315,1
266,1
868,0
874,0
144,1
76,1
736,0
234,1
414,1
803,0
683,0
158,1
318,1
358,1
71,1
444,1
645,0
37,1
694,0
80,1
14,1
707,0
231,1
97,1
119,1
314,1
540,0
40,1
732,0
503,0
626,0
200,1
593,0
431,1
643,0
489,0
562,0
849,0
884,0
525,0
796,0
131,1
600,0
261,1
164,1
349,1
65,1
201,1
254,1
767,0
543,0
685,0
247,1
186,1
564,0
585,0
773,0
50,1
633,0
425,1
171,1
173,1
875,0
228,1
455,0
157,1
176,1
230,1
298,1
591,0
514,0
605,0
321,1
566,0
387,1
721,0
640,0
822,0
12,1
375,1
558,0
550,0
156,1
548,0
529,0
510,0
631,0
238,1
747,0
611,0
735,0
251,1
782,0
190,1
730,0
380,1
788,0
116,1
317,1
870,0
657,0
1,1
122,1
35,1
517,0
408,1
829,0
771,0
73,1
31,1
139,1
784,0
816,0
686,0
58,1
101,1
180,1
709,0
574,0
533,0
708,0
839,0
831,0
354,1
728,0
560,0
127,1
763,0
594,0
147,1
49,1
304,1
466,0
182,1
398,1
232,1
469,0
554,0
187,1
70,1
458,0
484,0
129,1
761,0
482,0
169,1
563,0
507,0
485,0
809,0
368,1
614,0
877,0
658,0
493,0
597,0
138,1
869,0
463,0
678,0
702,0
642,0
428,1
737,0
830,0
814,0
826,0
350,1
291,1
79,1
29,1
845,0
240,1
402,1
838,0
807,0
109,1
295,1
584,0
382,1
437,1
856,0
90,1
695,0
576,0
833,0
841,0
759,0
508,0
818,0
82,1
181,1
801,0
273,1
165,1
696,0
225,1
250,1
504,0
344,1
612,0
175,1
680,0
532,0
454,0
39,1
462,0
302,1
872,0
260,1
359,1
166,1
825,0
544,0
879,0
140,1
374,1
586,0
392,1
205,1
386,1
715,0
523,0
384,1
840,0
512,0
136,1
625,0
265,1
639,0
526,0
376,1
539,0
107,1
212,1
145,1
570,0
391,1
515,0
820,0
647,0
130,1
170,1
624,0
78,1
511,0
394,1
772,0
366,1
299,1
880,0
509,0
363,1
805,0
105,1
134,1
627,0
412,1
556,0
430,1
853,0
863,0
669,0
461,0
319,1
506,0
149,1
404,1
592,0
365,1
300,1
815,0
86,1
362,1
270,1
745,0
619,0
852,0
271,1
326,1
306,1
416,1
242,1
475,0
108,1
311,1
477,0
670,0
691,0
148,1
223,1
599,0
465,0
703,0
174,1
655,0
0,1
729,0
361,1
168,1
282,1
651,0
351,1
55,1
47,1
115,1
799,0
305,1
204,1
883,0
858,0
333,1
452,0
862,0
555,0
160,1
427,1
227,1
449,0
798,0
590,0
239,1
72,1
687,0
487,0
150,1
672,0
369,1
876,0
821,0
769,0
459,0
172,1
91,1
473,0
494,0
524,0
154,1
337,1
142,1
403,1
787,0
226,1
751,0
229,1
233,1
54,1
724,0
630,0
308,1
137,1
837,0
411,1
401,1
530,0
198,1
629,0
440,1
61,1
776,0
275,1
161,1
189,1
697,0
23,1
199,1
861,0
754,0
620,0
355,1
6,1
588,0
615,0
155,1
502,0
124,1
367,1
617,0
133,1
353,1
471,0
674,0
19,1
848,0
132,1
377,1
887,0
17,1
520,0
693,0
606,0
644,0
24,1
663,0
292,1
41,1
589,0
312,1
152,1
2,1
51,1
106,1
373,1
609,0
757,0
660,0
443,1
531,0
327,1
208,1
8,1
474,0
36,1
618,0
739,0
48,1
866,0
573,0
828,0
718,0
595,0
559,0
77,1
836,0
81,1
278,1
464,0
734,0
330,1
774,0
855,0
62,1
470,0
185,1
213,1
714,0
4,1
542,0
778,0
320,1
587,0
194,1
528,0
381,1
236,1
33,1
293,1
802,0
193,1
768,0
743,0
123,1
662,0
865,0
719,0
243,1
700,0
817,0
316,1
713,0
561,0
410,1
202,1
441,1
255,1
726,0
419,1
281,1
341,1
378,1
744,0
220,1
103,1
689,0
421,1
547,0
218,1
545,0
580,0
342,1
360,1
397,1
303,1
426,1
13,1
347,1
57,1
780,0
126,1
725,0
569,0
