molecule_chembl_id,canonical_smiles
CHEMBL4227747,Cc1c(-c2ccc(-c3ccccc3F)cc2)nc2cnc(C(F)(F)F)cc2c1C(=O)O
CHEMBL301982,CC1=C(O)C(=O)C=C2C1=CC=C1[C@@]3(C)CC[C@@]4(C)CC[C@@](C)(C(=O)O)C[C@H]4[C@]3(C)CC[C@@]21C
CHEMBL3126175,C[C@H](NP(=O)(OC[C@H]1O[C@@H](n2ccc(N)nc2=O)C(F)(F)[C@@H]1O)Oc1cccc2ccccc12)C(=O)OC1CCCC1
CHEMBL1093860,COc1ccc(-c2[nH][nH]c(=O)c2-c2cc(OC)c(OC)c(OC)c2)cc1O
CHEMBL217354,CC(C)c1ccccc1Cc1cc(C(=O)Nc2ccc(S(=O)(=O)c3ccccc3C(C)(C)C)cc2)c(O)c(O)c1O
CHEMBL4165936,CC(=O)Oc1cc2c(c(C)c1OC(C)=O)C(=O)C=C1[C@@]3(C)CC[C@@]4(C)CC[C@@](C)(CO)C[C@H]4[C@]3(C)CC[C@]12C
CHEMBL564906,COc1ccc(-c2noc(-c3ccc(O)cc3)n2)cc1OC1CCCC1
CHEMBL4065858,O=C1N[C@](c2ccc(N3CCOCC3)cc2)(c2ccsc2)CC(O)=C1Sc1ccccc1Cl
CHEMBL1084969,CC(=O)N1CCN(c2ccc(Nc3nccc(-c4sc(N)nc4C)n3)cc2)CC1
CHEMBL237619,COC1=CC(=O)c2c(COc3ccc(F)cc3)c(C)n(C)c2C1=O
CHEMBL4464785,COc1ccc(/C=C/C(=O)c2ccc(NC(=O)c3cc4cc5ccccc5nc4s3)cc2)cc1OC
CHEMBL483693,O=C(CCCCCCC(=O)Nc1cccc(-c2cn(Cc3ccccc3)nn2)c1)NO
CHEMBL483494,O=C(CCCCCCC(=O)Nc1ccc(-c2cn(Cc3ccc(F)cc3)nn2)cc1)NO
CHEMBL3216681,CC(C)NC(=N)c1ccc(-c2ccc(-c3nc4ccc(C(=N)NC(C)C)cc4s3)o2)cc1.Cl.Cl
CHEMBL596160,COc1ccc2c(c1)SC1=N/C(=C\c3oc4ccccc4[n+]3C)C=C(C)N12.[O-][Cl+3]([O-])([O-])[O-]
CHEMBL251833,CC(C)[C@@H]1NC(=O)c2coc(n2)-c2coc(n2)-c2coc(n2)[C@H](C(C)C)NC(=O)c2coc(n2)-c2coc(n2)-c2coc1n2
CHEMBL4211213,CCCCC(=O)OCC#Cc1ncccc1C#CC[S+]([O-])c1c(F)c(F)c(F)c(F)c1F
CHEMBL357217,COC1=CC(=O)c2c(c(COc3ccc([N+](=O)[O-])cc3)c(C)n2C)C1=O
CHEMBL596136,CC1=C/C(=C/c2sc3ccccc3[n+]2C)N=C2Sc3cc(OCCO)ccc3N12.[O-][Cl+3]([O-])([O-])[O-]
CHEMBL138865,COc1ccc2c(c1)sc1c(=O)n(CCCN(C)C)c3ccccc3c12
CHEMBL1807120,CC(=O)N(/N=N/c1ccc([N+](=O)[O-])cc1Cl)c1ccc([N+](=O)[O-])cc1Cl
CHEMBL4174287,CC1=C(O)C(=O)C=C2C1=CC=C1[C@@]3(C)CC[C@@]4(C)CC[C@@](C)(N=C=O)C[C@H]4[C@]3(C)CC[C@@]21C
CHEMBL3659991,CC1CN(c2ccc3nc(-c4n[nH]c5ccc(NC(=O)C6CC6(F)F)cc45)[nH]c3c2)CCO1
CHEMBL558299,COc1ccc(-c2noc(C3CCNCC3)n2)cc1OC1CCCC1
CHEMBL4213683,CCNC(=O)N[C@]1(C)CC[C@]2(C)CC[C@]3(C)C4=CC=C5C(=CC(=O)C(O)=C5C)[C@]4(C)CC[C@@]3(C)[C@@H]2C1
CHEMBL1093861,COc1ccc(-c2[nH][nH]c(=O)c2-c2cc(OC)c(OC)c(OC)c2)cc1F
CHEMBL4173484,CC(=O)Oc1cc2c(c(C)c1OC(C)=O)CC=C1[C@@]3(C)CC[C@@]4(C)CC[C@@](C)(C(=O)O)C[C@H]4[C@]3(C)CC[C@]12C
CHEMBL4209268,CC1=C(O)C(=O)C=C2C1=CC=C1[C@@]3(C)CC[C@@]4(C)CC[C@@](C)(NC(=O)NCc5ccc(F)cc5)C[C@H]4[C@]3(C)CC[C@@]21C
CHEMBL4215659,CC1=C(O)C(=O)C=C2C1=CC=C1[C@@]3(C)CC[C@@]4(C)CC[C@@](C)(NC(=O)Nc5ccccc5N)C[C@H]4[C@]3(C)CC[C@@]21C
CHEMBL398015,COC1=CC(=O)c2c(c(COc3cccnc3)c(C)n2C)C1=O
CHEMBL3126177,C[C@H](NP(=O)(OC[C@H]1O[C@@H](n2ccc(N)nc2=O)C(F)(F)[C@@H]1O)Oc1cccc2ccccc12)C(=O)OCc1ccccc1
CHEMBL1090583,COc1ccc(-c2[nH][nH]c(=O)c2-c2cc(OC)c(OC)c(OC)c2)cc1
CHEMBL4171122,COC(=O)N[C@]1(C)CC[C@]2(C)CC[C@]3(C)C4=CC=C5C(=CC(=O)C(O)=C5C)[C@]4(C)CC[C@@]3(C)[C@@H]2C1
CHEMBL383264,N[C@H](COc1cncc(-c2ccc3cnccc3c2)c1)Cc1c[nH]c2ccccc12
CHEMBL483495,O=C(CCCCCCC(=O)Nc1ccc(-c2cn(CC(O)c3cccc(Br)c3)nn2)cc1)NO
CHEMBL4540891,CC#CC#CC(=O)c1ccccc1
CHEMBL523435,COc1cccc2c(C3=C(c4cn(C)c5cc(I)c(F)cc45)C(=O)NC3=O)coc12
CHEMBL522881,Oc1ccc2ccccc2c1/C=N/NC(=S)Nc1ccccc1
CHEMBL1088345,CC(C)(C)c1ccc(-n2cc(-c3cccc(NC(=O)CCCCCCC(=O)NO)c3)nn2)cc1
CHEMBL2363137,Cc1cc([N+](=O)[O-])ccc1NS(=O)(=O)c1cc(Cl)ccc1Cl
CHEMBL1083786,CC(=O)N1CCN(c2ccc(Nc3nccc(-c4sc(C)nc4C)n3)cc2)CC1
CHEMBL1083484,Cc1nc(C)c(-c2ccnc(Nc3ccc(N4CCN(S(C)(=O)=O)CC4)cc3)n2)s1
CHEMBL1083785,CNc1nc(C)c(-c2ccnc(Nc3ccc(N4CCN(C(C)=O)CC4)cc3)n2)s1
CHEMBL4209285,CC1=C(O)C(=O)C=C2C1=CC=C1[C@@]3(C)CC[C@@]4(C)CC[C@@](C)(NC(N)=O)C[C@H]4[C@]3(C)CC[C@@]21C
CHEMBL4228652,C[C@H](NP(=O)(OC[C@H]1O[C@@H](n2c(I)c(F)c(=O)[nH]c2=O)[C@H](O)[C@@H]1O)Oc1cccc2ccccc12)C(=O)OCc1ccccc1
CHEMBL4216711,COc1c(O)cc(O)c2c1C(=O)c1cc(C)ncc1C2=O
CHEMBL4446403,CCc1c2c(nc3ccc(OC(=O)N4CCC(NC(=O)c5noc(-c6cc(C(C)C)c(O)cc6O)c5-c5ccc(CN6CCOCC6)cc5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC
CHEMBL4213144,CCCNC(=O)N[C@]1(C)CC[C@]2(C)CC[C@]3(C)C4=CC=C5C(=CC(=O)C(O)=C5C)[C@]4(C)CC[C@@]3(C)[C@@H]2C1
CHEMBL4083642,Cc1nc(C)c(/C=C2\CN(C)C/C(=C\c3nc(C)c(C)nc3C)C2=O)nc1C
CHEMBL454401,COc1cc(O)cc(/C=C\c2ccc(OC)c(N)c2)c1.Cl
CHEMBL469274,CC(C)(C)OC(=O)Nc1cccc(-c2cc(C(=O)NCCCCCCC(=O)NO)no2)c1
CHEMBL2380827,O=C(Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1)c1ccc(F)cc1
CHEMBL1092797,Cc1c(O)c(O)cc2c1CC=C1[C@@]3(C)CC[C@@]4(C)CC[C@@](C)(C(=O)O)C[C@H]4[C@]3(C)CC[C@]12C
CHEMBL561248,COc1ccc(-c2noc(-c3ccc(Cl)cc3)n2)cc1OC1CCCC1
CHEMBL1806792,Cl.c1cnc2nc3ccc4ccc(C5=NCCN5)cc4n3c2c1
CHEMBL206073,O=C(NC(=O)c1ccccc1[N+](=O)[O-])Nc1ccc(Oc2ncc(Br)cn2)cc1
CHEMBL4163906,CCOC(=O)N[C@]1(C)CC[C@]2(C)CC[C@]3(C)C4=CC=C5C(=CC(=O)C(O)=C5C)[C@]4(C)CC[C@@]3(C)[C@@H]2C1
CHEMBL4159441,CC1=C(O)C(=O)C=C2C1=CC=C1[C@@]3(C)CC[C@@]4(C)CC[C@@](C)(NC(=O)OC(C)C)C[C@H]4[C@]3(C)CC[C@@]21C
CHEMBL4462971,COc1ccc2nc3sc(C(=O)Nc4ccc(C(=O)/C=C/c5ccc(OC)c(OC)c5)cc4)cc3cc2c1
CHEMBL1091815,O=C(CCCCCCC(=O)Nc1cccc(-c2cn(-c3cc(F)cc(F)c3)nn2)c1)NO
CHEMBL1164216,COc1ccc(OC)c(/C=C(\C#N)c2nc3ccccc3[nH]2)c1
CHEMBL2047535,O=C(CCCC[C@@H]1CCSS1)Oc1ccccc1C(=O)OCCCCO[N+](=O)[O-]
CHEMBL2087832,COc1ccc(N/C=C\C(=O)c2cc(OC)c(OC)c(OC)c2Br)cc1O
CHEMBL4209769,COCCOCOCC#Cc1ncccc1C#CC[S+]([O-])c1c(F)c(F)c(F)c(F)c1F
CHEMBL521616,COc1cc(/C=C\c2ccc3[nH]cnc3c2)cc(OC)c1
CHEMBL483893,O=C(CCCCCCC(=O)Nc1cccc(-c2cn(CC(O)c3cccc(Br)c3)nn2)c1)NO
CHEMBL2380833,O=C(Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1)c1cc(F)cc(F)c1
CHEMBL4076972,CCc1ccc(C2CC=CC(=O)O2)c2ccccc12
CHEMBL306688,Cc1cc(NC(=O)NC(=O)c2ccccc2N(C)C)ccc1Oc1ncc(Br)cn1
CHEMBL4204918,CC1=C(O)C(=O)C=C2C1=CC=C1[C@@]3(C)CC[C@@]4(C)CC[C@@](C)(NC(=O)NO)C[C@H]4[C@]3(C)CC[C@@]21C
CHEMBL4553956,O=C(Cc1ccc2ccccc2c1)Nc1cc(C2CCC2)[nH]n1
CHEMBL603469,C[C@]12O[C@H](C[C@]1(O)CO)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)CNC4=O
CHEMBL1085626,Cc1nc(C)c(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)s1
CHEMBL210954,CC(C)(Cc1ccco1)C1C(=O)Nc2ccc(-c3cncc(OC[C@@H](N)Cc4c[nH]c5ccccc45)c3)cc21
CHEMBL1094708,Nc1ccc(-n2cc(-c3cccc(NC(=O)CCCCCCC(=O)NO)c3)nn2)cc1
CHEMBL1088734,O=C(CCCCCCC(=O)Nc1cccc(-c2cn(-c3ccc(C(F)(F)F)cc3)nn2)c1)NO
CHEMBL4447196,COc1ccc(/C=C/C(=O)c2ccc(NC(=O)c3cc4cc5cc(C)ccc5nc4s3)cc2)cc1OC
CHEMBL559257,c1cncc(-c2nnc(-c3c[nH]c4ccccc34)o2)c1
CHEMBL468842,CC(=O)Nc1ccc(-c2cc(C(=O)NCCCCCCC(=O)NO)no2)cc1
CHEMBL4069321,O=C1C(Nc2ccc(-c3ccccc3)cc2)=CC(=O)c2ncncc21
CHEMBL9514,COC(=O)Nc1nc2ccc(C(=O)c3cccs3)cc2[nH]1
CHEMBL2380825,O=C(Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1)c1cccc(F)c1
CHEMBL1796213,Nc1ncn(C/C=C2\OC(=O)C(OCc3ccccc3)=C2OCc2ccccc2)c(=O)n1
CHEMBL208272,Nc1ccccc1C(=O)NC(=O)Nc1ccc(Oc2ncc(Br)cn2)cc1
CHEMBL1801204,COc1ccc(-c2ccc3c(N4CCOC[C@@H]4C)nc(N4CCOC[C@@H]4C)nc3n2)cc1CO
CHEMBL98,O=C(CCCCCCC(=O)Nc1ccccc1)NO
CHEMBL502569,Cc1ccc([C@H]2CC=CC(=O)O2)c2ccccc12
CHEMBL94277,COC1=CC(=O)c2c(c(COc3ccccc3)c(C)n2C)C1=O
CHEMBL191384,N#C/C(=C1/Nc2ccccc2S1)c1ccnc(NCCc2cccnc2)n1
CHEMBL4211746,COc1cc(O)cc2c1C(=O)c1cnc(C)cc1C2=O
CHEMBL1086088,CCNc1nc(C)c(-c2ccnc(Nc3cc(OC)c(OC)c(OC)c3)n2)s1
CHEMBL513160,O=C(CCCCOCc1cc(-c2ccccc2)on1)NO
CHEMBL500064,Cl.O=C(Nc1ccc(C2=NCCN2)cn1)c1sc2ccccc2c1Cl
CHEMBL70309,CNc1ccccc1C(=O)NC(=O)Nc1ccc(Oc2ncc(Br)cn2)c(C)c1
CHEMBL240182,Cl.c1ccc2c(c1)ccc1nc3ccc(C4=NCCN4)cc3n12
CHEMBL550011,CN(C)CCN(Cc1ccc(Cl)cc1)c1ccccn1.Cl
CHEMBL488747,O=C(CCCCCCC(=O)Nc1cccc(-c2cnnn2Cc2ccccc2)c1)NO
CHEMBL487533,O=C(CCCCCCC(=O)Nc1ccc(-c2cn(Cc3ccccc3)nn2)cc1)NO
CHEMBL2393183,Nc1ccc(CNC(=O)Nc2ccc(S(=O)(=O)c3ccccc3)cc2)cn1
CHEMBL4170738,CC1=C(O)C(=O)C=C2C1=CC=C1[C@@]3(C)CC[C@@]4(C)CC[C@@](C)(NC(=O)OC(C)(C)CO)C[C@H]4[C@]3(C)CC[C@@]21C
CHEMBL336688,CN(C)CCCn1c(=O)c2sc3cc(C(=O)Nc4ccccc4)ccc3c2c2ccccc21
CHEMBL4588486,COc1ccc2nc3sc(C(=O)Nc4ccc(C(=O)/C=C/c5cc(OC)c(OC)c(OC)c5)cc4)cc3cc2c1
CHEMBL4214165,[O-][S+](CC#Cc1cccnc1C#CCOC1CCCCO1)c1c(F)c(F)c(F)c(F)c1F
CHEMBL1270737,C=C1C(=O)O[C@@H](c2ccc3ccccc3c2)[C@H]1c1ccccc1
CHEMBL336456,COC(=O)c1ccc2c(c1)sc1c(=O)n(CCCN(C)C)c3ccccc3c12
CHEMBL204347,CN1CCN(C(=O)c2ccc3c(NC4CCN(Cc5ccccc5)CC4)c4ccccc4nc3c2)CC1
CHEMBL4086093,O=C(CCCCCCC(=O)Nc1ccccc1CN1CC[C@H](O)C1)NO
CHEMBL504777,Cl.O=c1[nH]c2ncc(C3=NCCN3)cc2c2c1sc1ccccc12
CHEMBL1171837,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12
CHEMBL228191,CC#Cc1cn(C/C=C2\OC(=O)C(OCc3ccccc3)=C2OCc2ccccc2)c(=O)[nH]c1=O
CHEMBL141921,Cc1ccc2c(c1)sc1c(=O)n(CCCN(C)C)c3ccccc3c12
CHEMBL1448,O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O
CHEMBL1230165,O=C(O)c1ccc2c(c1)nc(Nc1cccc(Cl)c1)c1ccncc12
CHEMBL4213146,CCc1c2cc(C(F)(F)F)ccc2n2cc(Cc3ccccc3)[nH]c(=O)c12
CHEMBL450152,C=C(C)[C@@H]1CC[C@]2(C(=O)NCC(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)Cc6c([nH]c7ccccc67)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12
CHEMBL2380838,COc1cccc(F)c1C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1
CHEMBL485043,COC1CCC[C@H](C)OC(=O)Cc2cc(O)cc(O)c2C(=O)C1
CHEMBL565493,CC(/C=C/[C@@H]1C[C@]2(CO2)CC(C)(C)O1)=C\C[C@H]1CC[C@@H](NC(=O)/C=C\[C@H](C)OC(=O)C(C)C)CC1
CHEMBL266971,C1=C(CCC[n+]2ccccc2)\C=N\c2ccccc2N/C=C(CCC[n+]2ccccc2)\C=N\c2ccccc2N/1.[Br-].[Br-]
CHEMBL4081890,NS(=O)(=O)c1ccc(Cc2c(-c3cccc(-c4ccccc4)c3)nn(-c3nc(C(=O)O)cs3)c2CC2CC2)cc1
CHEMBL4071114,C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)C/C(=C\c6ccc(F)cc6)[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12
CHEMBL1084454,Cc1nc(C)c(-c2ccnc(Nc3ccc(N)cc3)n2)s1
CHEMBL137885,CN(C)CCCn1c(=O)c2sc3cc([N+](=O)[O-])ccc3c2c2ccccc21
CHEMBL1956073,C[C@@H](c1ccccc1)[C@@H](C(=O)Nc1ccc(I)cc1F)N1C(=O)N[C@H](c2ccc(OC[C@H](O)CO)cc2)C1=O
CHEMBL2069884,CN1CCN(CCc2ccc(-c3ncc(-c4cccc(-c5cnc(-c6ccc(CCN7CCN(C)CC7)cc6)o5)c4)o3)cc2)CC1
CHEMBL4207316,CCc1c(C(=O)NC(CO)Cc2ccccc2)[nH]c2ccc(C(F)(F)F)cc12
CHEMBL4100075,Cc1nc(C)c(/C=C2\CC(C)C/C(=C\c3nc(C)c(C)nc3C)C2=O)nc1C
CHEMBL4289082,COc1ccc2nc(-c3ccc(N/C=C\C(=O)c4ccc(OC)c(F)c4)cc3)sc2c1
CHEMBL4226832,CCCCCOC(=O)[C@H](C)NP(=O)(OC[C@H]1O[C@@H](n2c(I)c(F)c(=O)[nH]c2=O)[C@H](O)[C@@H]1O)Oc1ccccc1
CHEMBL481,CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC
CHEMBL3335794,COc1ncc(-c2ccc3c(Nc4cc(Oc5cc(F)cc(F)c5)cc(C(=O)O)c4)c(S(=O)(=O)NC4CC4)cnc3c2)c(OC)n1
CHEMBL585951,Fc1cc(-c2cc[nH]/c(=N/c3ccc(-n4cnc(N5CCOCC5)n4)cc3)n2)cc(N2CCOCC2)c1
CHEMBL4103362,O=C1C(Nc2ccc(OC(F)(F)F)cc2)=CC(=O)c2ncncc21
CHEMBL564426,COc1cc(-c2nnc(-c3cn(C)c4ccccc34)o2)ccc1OCc1ccccc1
CHEMBL4063903,Cc1cccc(CCCc2ccc(C3CC=CC(=O)O3)c3ccccc23)c1
CHEMBL142064,CN(C)CCCn1c(=O)c2sc3ccccc3c2c2ccccc21
CHEMBL4211503,CC(=O)Oc1cc2c(c(C)c1OC(C)=O)CC=C1[C@@]3(C)CC[C@@]4(C)CC[C@@](O)(N=C=O)C[C@H]4[C@]3(C)CC[C@]12C
CHEMBL3126002,C[C@H](NP(=O)(OC[C@H]1O[C@@H](n2ccc(N)nc2=O)C(F)(F)[C@@H]1O)Oc1ccccc1)C(=O)OCC(C)(C)C
CHEMBL4162536,CC(=O)Oc1cc2c(c(C)c1OC(C)=O)CC=C1[C@@]3(C)CC[C@@]4(C)CC[C@@](C)(N=C=O)C[C@H]4[C@]3(C)CC[C@]12C
CHEMBL803,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1
CHEMBL4060096,CCCc1ccc(C2CC=CC(=O)O2)c2ccccc12
CHEMBL4566049,O/N=C(\CCCN1CCCN(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1
CHEMBL4067409,COc1cc(NC2=CC(=O)c3ncncc3C2=O)cc(OC)c1OC
CHEMBL1254246,COc1cc(-c2nnc(-c3c[nH]c4ccc(Br)cc34)s2)ccc1OCc1ccccc1
CHEMBL4075241,COc1cc(Cl)c(/C=C2\CN(C(C)C)C/C(=C\c3nc(C)c(C)nc3C)C2=O)cc1OC
